Id,SalePrice
2734,163277.26492768206
2735,132616.99664343428
2736,139231.6564621298
2737,119115.62128689064
2738,128053.80248027235
2739,164680.0362719993
2740,151251.027696055
2741,124245.1094129786
2742,176410.2207107803
2743,141463.4958176117
2744,169608.37962187803
2745,159213.6177301457
2746,120855.95962521857
2747,163637.06294205732
2748,109378.76329250442
2749,136965.99826027872
2750,111714.5714889424
2751,134034.2714983902
2752,232102.1156962342
2753,175595.0984372103
2754,245922.44213065936
2755,139475.72255383554
2756,66606.72081299103
2757,57615.14063934136
2758,74754.61034698822
2759,169517.64673043613
2760,110508.57704765974
2761,143038.0574560089
2762,142459.4542661447
2763,228059.67137238427
2764,180955.15287771105
2765,292962.96790088515
2766,118784.96726261335
2767,42134.95640045244
2768,193827.9113833638
2769,120837.44888482576
2770,171426.75956503238
2771,93618.54067446396
2772,183107.4666164889
2773,149634.58038534885
2774,154656.29738998663
2775,111379.58034119614
2776,151834.5452623433
2777,157120.34349109337
2778,133809.91188394633
2779,93959.97583933061
2780,111916.06444626945
2781,91152.58256908973
2782,80450.11761388856
2783,87320.93677251284
2784,99253.81174719677
2785,123200.57702852297
2786,42424.257809976014
2787,125053.94021396035
2788,41250.8869627721
2789,180096.88357064134
2790,190585.81485225484
2791,102796.01285838401
2792,130290.01929612516
2793,180370.1635418293
2794,65878.19869289643
2795,110106.17933257976
2796,83555.36150236281
2797,213526.45555360676
2798,122327.66193910164
2799,105764.437743417
2800,155488.0611528327
2801,117753.90711143255
2802,128829.76234391291
2803,160042.61360167564
2804,140485.7643499527
2805,103158.6361675182
2806,64848.12885636262
2807,170213.54872196246
2808,156839.63930338956
2809,123110.93904397442
2810,122907.17682349081
2811,175843.7144174988
2812,178984.9419705898
2813,144465.4851681163
2814,147643.2110918696
2815,101268.20240194017
2816,252112.5653182602
2817,156864.22303939232
2818,133022.64788153162
2819,201147.70986742026
2820,123485.2292306693
2821,109259.31188912105
2822,208129.7991183479
2823,294835.35955090844
2824,171574.5940264699
2825,168742.8428644812
2826,130037.00477318432
2827,124780.90076365964
2828,239091.3580116287
2829,236406.28399771889
2830,236061.7139484036
2831,195864.16322445162
2832,242201.73639139722
2833,282690.48287566425
2834,223977.4682595797
2835,222412.37468719826
2836,208549.1107129592
2837,181760.70336317772
2838,134073.06215180145
2839,177599.14318633906
2840,208277.8073149055
2841,209167.70400355538
2842,236886.1188017721
2843,148163.4110299101
2844,187378.8734193194
2845,109291.77579551167
2846,218475.30345510138
2847,211743.66591999732
2848,240433.39667830564
2849,202311.38502326055
2850,297462.33280103456
2851,233901.42964732615
2852,256843.0368400964
2853,237181.52005017304
2854,159042.50022862054
2855,217737.3100273985
2856,202914.65512914798
2857,195192.13483763929
2858,216902.44815067592
2859,114520.69548575902
2860,224806.04857876146
2861,139807.35124846656
2862,224466.23477082158
2863,236064.42547309663
2864,246282.25206001574
2865,147352.96816749603
2866,186522.99633892617
2867,73602.84774499352
2868,129643.39105747594
2869,104157.78372979541
2870,140144.53332845093
2871,173364.1073289999
2872,2196.9004108035006
2873,80666.8750506542
2874,140391.9256312286
2875,126017.47837727453
2876,185552.20620386687
2877,134363.90465553937
2878,156538.8899295334
2879,129315.36796255215
2880,89953.60566996597
2881,146215.24295110942
2882,160863.3945923266
2883,185187.66217115265
2884,209193.6177723648
2885,170050.0733788276
2886,234234.4888471424
2887,114018.49674935314
2888,150113.07620559726
2889,135894.4020002134
2890,60126.91624429265
2891,144076.38255186498
2892,131996.94099537612
2893,162627.6973721811
2894,134782.128774334
2895,283648.34004176455
2896,264198.9946939298
2897,207608.74096752945
2898,161051.76090164506
2899,220350.88521441133
2900,168609.30632541215
2901,231452.11708155164
2902,200074.95703741445
2903,313475.194744559
2904,327777.93873187463
2905,41885.49083968111
2906,243476.04079311536
2907,90958.66801083469
2908,117986.13717133169
2909,156947.657900529
2910,149479.35886529883
2911,52297.061394590244
2912,159921.52093513933
2913,54595.959434366334
2914,141243.6481034634
2915,152090.78152555105
2916,62096.47388205336
2917,177252.11964414304
2918,199807.10833789414
2919,260494.64579532982
