Id,SalePrice
2730,144996.33086888838
2731,136523.2900063712
2732,119069.8653345117
2733,179243.0362895014
2734,170508.86924087856
2735,137268.01500624578
2736,142489.55414343203
2737,115025.74970152552
2738,134043.15826050143
2739,168084.81608904334
2740,154530.90099936954
2741,127844.43034493245
2742,186315.76055031543
2743,149618.68448637167
2744,166764.56735549
2745,162352.51443376552
2746,127816.69684873169
2747,174632.24631370738
2748,115820.77111142638
2749,136794.4439736197
2750,115690.92567434997
2751,130686.36875772613
2752,226020.37026581884
2753,173916.5767317905
2754,231884.15277703383
2755,133728.57023551987
2756,65362.76117595725
2757,49591.547313631716
2758,72128.58779644707
2759,169146.5717034905
2760,107792.92900578372
2761,149316.79400792505
2762,143576.6770741718
2763,230081.0091317305
2764,187393.06321052503
2765,301382.99117012083
2766,113511.29339035644
2767,50515.82554215679
2768,-138851.60758463846
2769,122950.37986985102
2770,171790.5253049719
2771,101182.36015285223
2772,-158953.2150805549
2773,143306.94530938027
2774,154268.22712349772
2775,116862.80014987543
2776,157864.32567388445
2777,166625.62010709004
2778,138577.37165024944
2779,99141.73387222315
2780,120735.68205554897
2781,92764.97313446432
2782,79631.36778410591
2783,85982.02430829333
2784,97948.55253991063
2785,125704.64476191389
2786,40319.43877984604
2787,119354.89285182508
2788,44579.25837450448
2789,181580.05024588614
2790,-141616.25034260488
2791,106365.47890835322
2792,-205940.98952681985
2793,183907.6954626913
2794,67486.97819361833
2795,117928.70234282987
2796,82551.55489368059
2797,211056.31507159414
2798,118872.41163907034
2799,120085.81857686184
2800,-180564.13221844548
2801,113605.09791358068
2802,135160.90510216678
2803,161319.24668845275
2804,145189.1187331264
2805,107744.3682559258
2806,72762.59190169882
2807,181757.1255444779
2808,160962.94236271127
2809,123386.81791489685
2810,130068.3132029264
2811,183457.9070035903
2812,179014.5093489603
2813,151417.16843466248
2814,149747.65528408714
2815,98512.10530225394
2816,254172.39322016478
2817,158662.51985138116
2818,124690.33675745965
2819,195508.71370370587
2820,124180.41969389861
2821,110781.78539395725
2822,195834.6619058479
2823,296649.6975792308
2824,166791.12026414712
2825,177089.22732368106
2826,131504.97383414322
2827,127567.74228426392
2828,240732.6867899438
2829,232919.23579713443
2830,222644.0819176479
2831,202322.61903699435
2832,242141.15522505433
2833,274856.20890450146
2834,216945.37071370071
2835,226635.92101750238
2836,212057.6048263737
2837,182662.60722989606
2838,135750.52727341044
2839,182682.42497025937
2840,212078.35403923684
2841,210464.64518580813
2842,233067.87980239463
2843,156485.3906813806
2844,185116.22245556576
2845,114887.24871817158
2846,222102.08114270092
2847,215768.04745141178
2848,248834.94284577758
2849,206538.26783581747
2850,296516.8829663668
2851,235065.76518962948
2852,252994.42417473157
2853,233600.5241304475
2854,161439.2941050648
2855,220404.05185565253
2856,204458.61467038345
2857,196378.6372093744
2858,216693.36217846296
2859,117411.82622625909
2860,-117396.61773471959
2861,143654.77235054036
2862,221477.0850808422
2863,-106231.50270053203
2864,248602.74233671508
2865,145716.63096454783
2866,190622.62924504158
2867,71758.7945817562
2868,128935.54263882546
2869,102069.89667222879
2870,134534.37901602357
2871,-163512.2538356713
2872,2039.1731002544402
2873,83958.71157809786
2874,138372.92594543213
2875,116293.23074097067
2876,189138.07373484847
2877,133787.06238892974
2878,154334.04875118445
2879,127541.4514785751
2880,89681.03275404053
2881,142642.3428983907
2882,156428.9685151805
2883,190573.8835081432
2884,204999.82754168723
2885,168447.23735408153
2886,231635.54600511116
2887,117079.01556496086
2888,144662.5702627415
2889,-203992.551525674
2890,57660.07494598275
2891,147298.89105489824
2892,-207576.64596191602
2893,-170797.76189328445
2894,-202846.10829256737
2895,287802.63943582814
2896,262513.0075141198
2897,207627.42045155884
2898,166752.95267713413
2899,225905.0000953236
2900,166265.20836452994
2901,233940.70924080999
2902,206821.11843111127
2903,307407.0251569673
2904,325775.5074271785
2905,45996.52299379089
2906,243268.12334988333
2907,98023.38866958788
2908,122673.88456259479
2909,152240.80432088693
2910,-189677.56319774996
2911,57280.54216436666
2912,162973.3785776214
2913,61615.06703163005
2914,-195515.55552012782
2915,-185888.8170731229
2916,65792.30478759526
2917,170054.29010160983
2918,-143092.91041389835
2919,252195.32017286166
